County Name,Arithmetic Mean,Race Group,Percent Low Birthweight
Alameda,6.981370571428571,Non-White,7.39
Alameda,6.981370571428571,White,5.71
Butte,1.3455088448275863,Non-White,4.569999999999999
Butte,1.3455088448275863,White,6.9
Calaveras,5.630351,Non-White,0.9384615384615385
Calaveras,5.630351,White,6.6
Colusa,11.384635000000001,Non-White,1.176923076923077
Colusa,11.384635000000001,White,7.41
Contra Costa,8.2018255,Non-White,7.843076923076923
Contra Costa,8.2018255,White,6.005
Del Norte,1.0444561063829787,Non-White,2.8938461538461535
Del Norte,1.0444561063829787,White,6.205
El Dorado,0.2481974069767442,Non-White,5.2423076923076914
El Dorado,0.2481974069767442,White,5.645
Fresno,0.9392862795031055,Non-White,9.120000000000001
Fresno,0.9392862795031055,White,7.125
Glenn,6.679587,Non-White,0.7107692307692308
Glenn,6.679587,White,5.16
Humboldt,11.7646524,Non-White,4.236153846153846
Humboldt,11.7646524,White,6.085
Imperial,1.0070944615384616,Non-White,3.3153846153846156
Imperial,1.0070944615384616,White,6.195
Inyo,1.6188451000000001,Non-White,1.6723076923076923
Inyo,1.6188451000000001,White,3.88
Kern,0.8505033606557376,Non-White,7.240769230769231
Kern,0.8505033606557376,White,6.79
Kings,11.310520499999999,Non-White,4.54
Kings,11.310520499999999,White,7.005
Los Angeles,1.0845901009174312,Non-White,8.97
Los Angeles,1.0845901009174312,White,6.575
Madera,9.974812,Non-White,6.952307692307692
Madera,9.974812,White,5.995
Marin,0.4096202045454545,Non-White,4.6899999999999995
Marin,0.4096202045454545,White,4.875
Mariposa,0.5304150833333333,Non-White,1.9230769230769231
Mariposa,0.5304150833333333,White,7.494999999999999
Mendocino,9.48315,Non-White,2.1715384615384616
Mendocino,9.48315,White,6.279999999999999
Merced,9.0451865,Non-White,6.562307692307693
Merced,9.0451865,White,6.2
Mono,0.46510842553191484,Non-White,1.3723076923076922
Mono,0.46510842553191484,White,7.15
Monterey,5.500215999999999,Non-White,5.437692307692307
Monterey,5.500215999999999,White,5.885
Nevada,6.016767000000001,Non-White,0.8553846153846153
Nevada,6.016767000000001,White,4.965
Orange,0.7587061086956521,Non-White,6.813846153846153
Orange,0.7587061086956521,White,6.199999999999999
Placer,5.985837875,Non-White,5.823076923076924
Placer,5.985837875,White,4.960000000000001
Plumas,1.350226113207547,Non-White,0.0
Plumas,1.350226113207547,White,8.495000000000001
Riverside,1.0937100723404254,Non-White,7.91
Riverside,1.0937100723404254,White,6.3
Sacramento,1.007818861788618,Non-White,8.583846153846155
Sacramento,1.007818861788618,White,5.68
San Benito,0.3640637045454545,Non-White,1.836923076923077
San Benito,0.3640637045454545,White,5.605
San Bernardino,1.0288102340425531,Non-White,9.085384615384616
San Bernardino,1.0288102340425531,White,7.369999999999999
San Diego,2.393243635802469,Non-White,7.346153846153846
San Diego,2.393243635802469,White,5.54
San Francisco,6.46863,Non-White,8.69923076923077
San Francisco,6.46863,White,5.734999999999999
San Joaquin,6.95072125,Non-White,8.175384615384615
San Joaquin,6.95072125,White,6.6899999999999995
San Luis Obispo,4.8897525,Non-White,3.9815384615384612
San Luis Obispo,4.8897525,White,6.494999999999999
San Mateo,4.5,Non-White,5.854615384615385
San Mateo,4.5,White,5.535
Santa Barbara,0.665720875,Non-White,5.696153846153846
Santa Barbara,0.665720875,White,6.23
Santa Clara,0.7249724492753623,Non-White,6.806153846153847
Santa Clara,0.7249724492753623,White,6.095000000000001
Santa Cruz,5.3666845,Non-White,4.302307692307692
Santa Cruz,5.3666845,White,5.720000000000001
Shasta,0.38019224390243905,Non-White,6.794615384615384
Shasta,0.38019224390243905,White,6.859999999999999
Siskiyou,0.4589432045454545,Non-White,2.2784615384615385
Siskiyou,0.4589432045454545,White,8.465
Solano,6.1951905,Non-White,7.882307692307692
Solano,6.1951905,White,6.375
Sonoma,5.065637,Non-White,5.506923076923077
Sonoma,5.065637,White,5.285
Stanislaus,0.8822610000000001,Non-White,6.672307692307692
Stanislaus,0.8822610000000001,White,6.4399999999999995
Sutter,8.521271500000001,Non-White,5.3246153846153845
Sutter,8.521271500000001,White,6.055
Tehama,6.157944,Non-White,1.7646153846153845
Tehama,6.157944,White,6.789999999999999
Trinity,0.6747136222222222,Non-White,0.0
Trinity,0.6747136222222222,White,8.08
Tulare,1.1723535463917525,Non-White,5.822307692307692
Tulare,1.1723535463917525,White,6.825
Ventura,5.9090498333333334,Non-White,4.868461538461538
Ventura,5.9090498333333334,White,6.045
Yolo,7.0676316,Non-White,3.7584615384615385
Yolo,7.0676316,White,5.654999999999999
